Year,Month,Temperature,Wind Speed,Relative Humidity,Rainfall
1991,January,24.827,-0.863,86.165,179.38
1992,January,24.644,-2.195,84.419,125.77
1993,January,24.771,-1.57,85.546,380.8
1994,January,25.027,-1.275,82.366,129.33
1995,January,24.778,-1.27,87.2,259.68
1996,January,24.405,-1.106,82.114,145.76
1997,January,25.111,-2.014,77.199,24.35
1998,January,25.646,-1.796,86.026,225.98
1999,January,25.014,-0.414,86.902,269.79
2000,January,24.559,-0.99,86.953,279.49
2001,January,25.087,-0.33,85.645,289.67
2002,January,24.766,-1.966,84.422,166.04
2003,January,24.888,-1.105,85.376,257.9
2004,January,25.173,-1.84,84.446,180.0
2005,January,24.729,-1.796,81.569,196.8
2006,January,24.996,-0.813,84.459,219.44
2007,January,24.807,-0.292,86.022,301.19
2008,January,24.987,-0.714,86.323,253.9
2009,January,24.732,-1.178,81.239,104.54
2010,January,25.486,-1.144,83.642,200.58
2011,January,24.469,-0.73,86.646,315.4
2012,January,25.292,-0.227,84.773,138.02
2013,January,25.356,-0.71,84.342,158.3
2014,January,24.535,-1.349,80.487,73.79
2015,January,24.906,-1.111,81.532,215.12
2016,January,26.029,-1.69,86.283,219.08
2017,January,25.713,-0.184,85.915,292.03
2018,January,25.11,0.451,86.912,382.54
2019,January,26.031,-0.49,82.082,130.2
2020,January,25.861,-1.444,83.584,125.7
2021,January,24.688,-1.071,85.331,261.35
2022,January,25.721,-1.008,80.212,156.3
1940,February,24.579,-1.519,79.811,56.62
1941,February,25.042,-1.264,83.538,137.64
1942,February,24.755,-0.649,84.699,142.27
1943,February,24.485,-1.903,77.212,47.11
1944,February,24.597,-1.382,76.855,48.01
1945,February,24.539,-0.045,88.631,397.52
1946,February,23.771,-0.024,89.817,447.77
1947,February,24.855,-0.841,86.307,178.69
1948,February,24.535,-1.444,83.753,61.18
1949,February,24.816,-0.537,75.694,46.47
1950,February,25.473,-0.861,83.574,133.29
1951,February,24.828,-0.98,84.955,133.16
1952,February,25.429,-1.493,85.67,99.34
1953,February,24.696,-0.685,86.207,201.28
1954,February,24.829,-1.432,86.608,240.08
1955,February,25.119,-1.383,82.746,76.6
1956,February,24.905,-0.947,84.716,156.14
1957,February,24.828,-1.252,83.365,118.57
1958,February,24.932,-1.518,84.393,144.1
1959,February,25.203,-1.851,84.552,144.9
1960,February,24.666,-1.565,83.979,122.39
1961,February,25.166,-1.464,81.355,112.85
1962,February,24.55,-1.997,81.246,83.0
1963,February,23.901,-2.177,84.757,154.5
1964,February,24.777,-1.716,87.619,203.69
1965,February,24.66,-1.179,85.584,178.07
1966,February,24.983,-0.753,86.517,236.58
1967,February,24.346,-1.381,83.848,176.77
1968,February,24.916,-2.223,77.02,34.91
1969,February,25.322,-1.236,83.559,86.47
1970,February,24.829,-2.027,83.106,113.76
1971,February,24.504,-0.849,83.577,108.41
1972,February,25.376,-0.677,81.411,107.55
1973,February,25.617,-1.758,82.515,77.87
1974,February,24.64,-1.085,84.622,183.28
1975,February,25.074,-0.92,82.827,200.27
1976,February,25.57,-1.893,74.268,42.24
1977,February,24.448,-1.395,83.24,143.29
1978,February,25.438,-2.12,81.143,88.92
1979,February,25.7,-1.414,84.241,147.19
1980,February,25.307,-1.948,83.761,99.3
1981,February,25.214,-1.184,83.368,113.38
1982,February,25.446,-1.55,81.978,112.82
1983,February,25.794,-2.369,81.153,57.4
1984,February,24.388,-0.678,88.573,497.21
1985,February,25.662,-0.868,86.911,284.23
1986,February,25.027,-1.31,82.751,131.07
1987,February,24.955,-1.989,80.879,67.18
1988,February,25.804,-0.986,85.207,200.51
1989,February,25.118,-1.467,79.648,89.32
1990,February,25.474,-2.608,85.127,131.22
1991,February,25.53,-0.969,83.11,88.81
1992,February,25.509,-1.684,84.036,185.05
1993,February,25.175,-1.944,79.052,77.61
1994,February,25.542,-1.187,83.994,196.44
1995,February,24.659,-1.669,87.476,344.06
1996,February,24.563,-1.85,84.683,163.94
1997,February,25.432,-0.785,83.016,207.69
1998,February,26.535,-1.972,81.962,113.87
1999,February,25.316,-0.995,82.491,91.59
2000,February,25.321,-0.915,84.099,220.46
2001,February,25.203,-0.395,83.56,170.25
2002,February,25.187,-1.909,81.071,83.11
2003,February,25.36,-1.563,83.807,131.15
2004,February,25.564,-1.918,80.14,65.15
2005,February,26.598,-2.268,75.467,73.86
2006,February,25.482,-1.121,84.904,149.49
2007,February,25.321,-1.393,82.46,133.36
2008,February,25.103,-0.908,81.623,83.31
2009,February,25.905,-0.564,80.09,115.74
2010,February,26.511,-1.903,80.708,71.46
2011,February,25.469,-1.257,81.379,48.07
2012,February,25.619,-1.016,84.695,247.92
2013,February,25.029,-0.374,88.19,413.47
2014,February,25.699,-2.042,76.6,17.04
2015,February,24.982,-2.145,80.311,132.56
2016,February,25.606,-1.992,85.165,154.2
2017,February,25.373,-0.915,84.588,213.19
2018,February,25.462,-1.825,79.993,63.13
2019,February,26.407,-2.187,78.694,59.54
2020,February,25.941,-2.027,81.914,102.94
2021,February,25.681,-1.882,77.5,18.42
2022,February,25.762,-0.832,83.928,168.06
1940,March,25.694,-1.531,79.569,89.97
1941,March,25.555,0.053,85.387,225.4
1942,March,25.372,-1.028,83.932,140.38
1943,March,24.785,-1.183,79.956,105.69
1944,March,25.229,-1.382,78.52,76.47
1945,March,24.199,0.758,88.523,419.46
1946,March,25.343,-0.036,85.105,220.49
1947,March,25.345,-0.83,86.011,210.64
1948,March,25.6,-1.419,80.749,72.14
1949,March,25.799,-1.566,70.292,15.67
1950,March,26.05,-0.956,83.696,157.01
1951,March,25.222,-2.071,83.181,108.97
1952,March,25.752,-0.804,86.048,237.69
1953,March,25.404,-0.726,86.218,296.35
1954,March,25.43,-0.451,85.513,214.75
1955,March,25.475,-1.373,84.149,139.71
1956,March,25.571,-0.976,84.136,165.7
1957,March,25.335,-0.856,85.097,302.29
1958,March,25.827,-1.012,83.581,190.22
1959,March,25.522,-1.094,83.504,171.35
1960,March,25.81,-0.358,81.311,137.32
1961,March,26.098,-1.779,78.844,89.82
1962,March,25.415,-0.858,84.043,264.25
1963,March,25.407,-2.067,81.718,86.15
1964,March,25.501,-1.025,84.728,168.34
1965,March,25.045,-0.441,84.104,151.96
1966,March,25.894,0.009,84.5,200.56
1967,March,25.095,-1.171,81.745,74.97
1968,March,25.35,-1.666,83.948,231.93
1969,March,26.001,-1.268,83.284,203.87
1970,March,26.153,-0.826,80.528,150.06
1971,March,25.217,-0.818,83.285,120.27
1972,March,25.599,-1.481,78.789,108.99
1973,March,26.079,-0.889,82.209,157.82
1974,March,25.298,-1.751,80.235,106.92
1975,March,25.99,-0.477,81.543,123.45
1976,March,26.297,-1.375,77.054,94.78
1977,March,25.267,-2.02,82.217,79.77
1978,March,26.509,-1.301,82.472,230.6
1979,March,26.616,-0.96,81.364,114.66
1980,March,26.26,-0.845,82.185,194.01
1981,March,25.837,-2.172,84.505,173.49
1982,March,25.897,-0.633,83.788,244.74
1983,March,27.083,-2.203,76.797,39.44
1984,March,25.192,-0.684,87.024,294.11
1985,March,25.333,-0.456,87.142,272.35
1986,March,25.187,-0.848,87.077,347.44
1987,March,25.921,-1.615,85.51,214.75
1988,March,26.132,-0.583,86.406,309.36
1989,March,25.491,-0.541,85.058,300.83
1990,March,26.375,-1.88,80.254,73.91
1991,March,26.215,-1.558,81.773,164.79
1992,March,26.192,-1.606,84.072,187.01
1993,March,25.442,-1.417,84.919,288.22
1994,March,25.312,-0.952,87.476,403.66
1995,March,25.974,-1.016,82.927,243.85
1996,March,25.68,-1.819,82.606,200.27
1997,March,25.794,-1.707,82.713,171.84
1998,March,26.95,-1.787,82.658,176.74
1999,March,26.067,0.351,85.579,344.24
2000,March,26.074,-0.458,84.051,249.76
2001,March,26.113,0.284,84.024,227.64
2002,March,26.14,-1.545,81.418,139.49
2003,March,26.446,-1.51,81.421,162.77
2004,March,26.234,-1.213,83.11,241.83
2005,March,26.53,-2.042,78.972,150.9
2006,March,26.532,-0.722,79.367,128.9
2007,March,25.839,-0.061,84.773,260.23
2008,March,25.084,-0.948,87.852,407.34
2009,March,25.983,-0.063,84.449,349.98
2010,March,26.521,-1.195,82.304,266.74
2011,March,25.778,0.221,84.883,240.08
2012,March,25.959,0.512,84.412,287.78
2013,March,26.331,-1.002,83.673,163.19
2014,March,26.388,-1.911,77.858,110.69
2015,March,26.115,-1.666,80.753,164.45
2016,March,26.625,-2.041,82.904,135.57
2017,March,25.917,-0.823,84.113,250.97
2018,March,26.381,-1.293,81.585,155.55
2019,March,26.942,-1.206,77.462,144.91
2020,March,26.859,-1.593,81.485,176.59
2021,March,26.164,-1.22,82.589,359.29
2022,March,26.715,-0.553,83.375,240.65
1940,April,25.645,0.153,85.091,207.66
1941,April,25.965,1.034,86.585,194.14
1942,April,25.477,-0.425,86.093,209.89
1943,April,25.418,-1.106,79.169,70.09
1944,April,25.54,-0.186,83.854,201.69
1945,April,25.454,0.402,85.709,190.94
1946,April,25.482,0.343,86.412,243.99
1947,April,25.909,0.166,85.842,190.77
1948,April,26.155,-1.099,81.816,100.93
1949,April,26.601,-1.76,67.972,1.03
1950,April,26.121,0.182,86.139,208.17
1951,April,26.163,-1.17,84.224,122.57
1952,April,25.853,-0.717,86.487,218.41
1953,April,26.07,0.058,86.213,234.77
1954,April,25.784,1.403,87.808,324.84
1955,April,25.897,0.307,85.759,242.96
1956,April,26.133,0.908,85.36,232.73
1957,April,25.797,-0.25,86.758,259.15
1958,April,26.537,-0.884,82.964,143.51
1959,April,25.991,-0.019,85.526,235.62
1960,April,26.437,0.523,83.257,192.04
1961,April,26.539,0.114,83.35,199.76
1962,April,26.398,-0.32,81.706,175.27
1963,April,26.547,-2.369,77.4,71.53
1964,April,26.476,-0.819,84.033,174.63
1965,April,25.723,-0.379,86.317,259.27
1966,April,26.459,-0.368,85.296,210.51
1967,April,25.685,-0.164,86.076,251.08
1968,April,25.945,-1.035,83.487,137.16
1969,April,26.276,-0.866,85.079,177.44
1970,April,26.301,-0.405,85.43,206.29
1971,April,26.579,-1.21,79.393,78.57
1972,April,26.05,-0.452,83.951,214.53
1973,April,27.003,0.111,83.001,172.4
1974,April,26.533,-0.876,82.537,184.48
1975,April,26.62,-0.308,83.447,236.1
1976,April,26.321,-0.252,81.554,209.08
1977,April,26.676,-1.657,82.162,118.21
1978,April,26.825,-0.536,81.141,156.39
1979,April,26.635,-0.06,85.499,265.45
1980,April,26.534,-0.655,85.52,242.83
1981,April,26.396,-0.673,86.063,239.06
1982,April,26.22,0.026,85.814,248.91
1983,April,27.691,-1.615,78.245,108.08
1984,April,25.992,0.08,87.388,330.4
1985,April,26.581,0.43,85.553,172.79
1986,April,26.096,-0.359,86.396,322.54
1987,April,26.388,-0.812,85.308,237.0
1988,April,26.575,-0.535,85.96,232.6
1989,April,26.346,0.948,84.8,230.6
1990,April,27.019,-0.514,84.328,251.83
1991,April,26.488,0.083,84.993,263.09
1992,April,27.047,-0.47,83.213,209.55
1993,April,26.395,-0.221,83.996,257.9
1994,April,26.455,0.124,84.77,235.8
1995,April,26.401,-0.418,84.769,258.42
1996,April,26.486,0.07,84.209,284.28
1997,April,26.031,-0.623,84.504,300.11
1998,April,27.234,-1.604,84.017,177.21
1999,April,27.036,1.225,83.33,171.78
2000,April,26.556,0.318,84.38,268.93
2001,April,26.231,0.605,86.504,314.37
2002,April,26.677,-0.803,83.249,203.02
2003,April,26.623,-0.363,84.197,313.81
2004,April,27.18,-1.37,80.84,205.77
2005,April,26.82,-0.729,82.181,191.11
2006,April,26.651,0.332,82.368,299.32
2007,April,26.255,-0.137,85.137,330.1
2008,April,26.198,0.196,85.254,331.34
2009,April,26.844,0.499,84.54,183.9
2010,April,26.988,-0.455,84.189,247.26
2011,April,26.257,-0.409,84.129,247.77
2012,April,26.735,0.474,82.988,289.0
2013,April,26.841,0.547,84.824,240.73
2014,April,26.868,0.251,82.271,217.04
2015,April,26.513,-0.62,83.911,269.06
2016,April,27.494,-1.051,82.97,245.65
2017,April,26.481,0.803,85.152,329.3
2018,April,26.79,-0.989,83.138,243.35
2019,April,27.112,-0.649,83.039,199.7
2020,April,26.966,-1.203,82.29,265.84
2021,April,26.555,0.328,83.325,327.35
2022,April,26.809,0.129,83.951,223.73
1940,May,26.193,0.007,86.106,220.19
1941,May,26.006,0.113,87.041,336.45
1942,May,26.442,0.304,85.272,202.92
1943,May,26.229,-1.019,82.702,143.44
1944,May,25.556,-0.733,86.588,227.53
1945,May,26.017,0.556,86.516,178.21
1946,May,25.952,-0.401,85.234,168.46
1947,May,25.945,-0.29,86.671,224.74
1948,May,25.881,-0.316,86.592,140.61
1949,May,26.94,-1.445,64.743,0.48
1950,May,26.317,-0.012,86.36,197.32
1951,May,26.349,-0.831,84.734,85.8
1952,May,26.423,-0.271,86.563,155.26
1953,May,26.112,-0.04,86.296,201.8
1954,May,26.153,0.623,87.447,185.55
1955,May,26.936,0.884,83.668,169.39
1956,May,26.275,0.232,86.204,239.06
1957,May,25.9,0.117,88.147,299.18
1958,May,26.714,0.809,85.844,262.7
1959,May,26.439,-0.158,86.453,226.51
1960,May,27.021,-0.255,83.351,172.54
1961,May,27.043,0.282,82.165,167.46
1962,May,27.136,-0.266,82.543,185.48
1963,May,26.866,-0.704,83.186,158.69
1964,May,27.005,0.857,83.973,176.09
1965,May,26.291,0.288,85.731,205.23
1966,May,26.359,0.139,86.224,225.22
1967,May,26.228,-0.261,85.775,285.24
1968,May,26.319,0.611,84.897,180.88
1969,May,26.707,-0.447,85.051,233.56
1970,May,26.541,0.282,86.327,246.33
1971,May,26.603,0.264,83.479,190.34
1972,May,26.608,0.157,83.635,155.14
1973,May,27.032,0.02,82.148,176.85
1974,May,26.736,-0.242,82.055,181.64
1975,May,26.751,0.159,83.531,166.79
1976,May,26.586,-0.317,83.469,151.26
1977,May,27.039,-0.722,82.393,177.73
1978,May,27.309,-0.097,83.949,162.08
1979,May,27.386,0.419,82.889,134.15
1980,May,27.006,-0.633,85.264,177.85
1981,May,26.564,-0.21,86.792,226.17
1982,May,26.583,-0.091,85.483,183.83
1983,May,27.065,-0.324,84.987,256.08
1984,May,26.131,0.015,86.446,316.5
1985,May,26.585,-0.185,85.999,226.82
1986,May,26.838,-0.717,84.643,201.56
1987,May,26.437,-0.151,85.591,234.92
1988,May,27.27,-0.39,85.796,235.04
1989,May,26.901,0.091,85.492,259.1
1990,May,27.404,0.321,84.005,240.59
1991,May,26.155,-0.472,87.849,310.07
1992,May,26.822,0.442,85.159,259.15
1993,May,26.687,-0.113,84.578,297.23
1994,May,26.454,0.071,85.759,230.89
1995,May,26.931,-0.574,84.484,229.53
1996,May,26.849,-0.203,84.814,180.57
1997,May,27.088,-0.387,83.338,153.98
1998,May,27.582,-1.071,85.264,256.84
1999,May,26.466,0.104,84.387,248.17
2000,May,27.323,0.456,82.559,124.64
2001,May,26.949,-0.383,84.601,202.35
2002,May,27.126,-0.641,83.614,186.67
2003,May,27.472,-0.653,82.101,140.61
2004,May,27.625,0.142,81.043,161.08
2005,May,27.076,-0.079,83.38,208.26
2006,May,26.609,0.509,83.619,243.85
2007,May,26.771,-0.323,84.856,255.55
2008,May,26.667,-0.33,83.71,171.78
2009,May,27.345,0.488,83.199,160.72
2010,May,27.614,-0.134,84.323,243.02
2011,May,26.947,0.373,84.123,240.3
2012,May,27.202,0.515,82.95,214.45
2013,May,26.936,0.007,84.584,271.99
2014,May,27.14,0.012,85.188,312.84
2015,May,26.763,-0.47,84.874,243.02
2016,May,27.469,-0.019,84.131,323.08
2017,May,27.061,-0.075,84.723,290.72
2018,May,26.954,-0.668,83.111,237.59
2019,May,27.219,0.365,84.612,211.85
2020,May,27.239,-0.195,85.022,270.52
2021,May,26.954,-0.482,84.895,315.27
2022,May,27.697,0.014,81.322,185.36
1940,June,26.484,-0.695,83.67,119.87
1941,June,26.522,-0.539,82.936,106.22
1942,June,26.399,-0.095,84.487,143.35
1943,June,26.895,-1.279,81.657,73.41
1944,June,26.116,-1.25,82.42,76.52
1945,June,26.051,-0.492,85.02,153.14
1946,June,26.337,-1.157,81.666,92.43
1947,June,26.161,-0.855,83.832,207.37
1948,June,25.857,-0.86,86.519,180.09
1949,June,25.956,-0.845,74.509,28.11
1950,June,26.121,0.079,86.083,208.56
1951,June,26.29,-0.898,83.476,87.43
1952,June,26.116,-0.235,84.862,100.26
1953,June,25.981,-0.921,86.799,161.64
1954,June,26.093,0.265,85.849,234.39
1955,June,26.644,0.182,82.736,141.5
1956,June,26.356,0.163,83.117,122.39
1957,June,26.67,-0.491,83.181,148.87
1958,June,26.825,-0.348,84.926,116.8
1959,June,26.305,-0.057,85.584,227.74
1960,June,26.731,-0.667,81.697,120.34
1961,June,26.59,0.284,80.07,121.06
1962,June,26.536,-0.004,81.567,144.48
1963,June,26.768,-0.904,80.652,96.2
1964,June,26.512,-0.506,83.043,133.56
1965,June,26.293,-0.227,84.358,137.73
1966,June,25.901,-0.497,84.357,180.29
1967,June,25.966,-0.355,84.674,137.56
1968,June,26.341,-0.116,85.081,204.49
1969,June,26.472,-0.088,84.836,170.0
1970,June,26.607,-0.435,83.713,165.21
1971,June,26.438,-0.006,83.053,138.92
1972,June,26.389,-1.045,83.029,141.04
1973,June,26.974,-0.029,83.635,144.41
1974,June,26.47,-0.678,82.281,161.77
1975,June,26.771,-0.859,81.709,123.64
1976,June,26.24,-0.648,83.12,140.77
1977,June,26.782,-0.269,83.54,146.49
1978,June,27.325,0.195,80.923,131.21
1979,June,26.762,-0.049,84.756,201.12
1980,June,26.845,-0.459,84.628,155.88
1981,June,27.01,-0.243,83.834,83.89
1982,June,26.872,-0.987,83.273,93.95
1983,June,26.95,-0.526,84.237,148.71
1984,June,26.109,-0.096,85.893,172.19
1985,June,27.165,0.555,80.908,72.22
1986,June,26.685,-0.118,84.909,169.84
1987,June,27.167,-0.578,83.442,173.05
1988,June,26.764,-0.338,83.98,193.65
1989,June,26.841,0.226,82.217,169.04
1990,June,27.259,0.244,82.759,155.06
1991,June,27.154,-1.018,82.287,162.03
1992,June,27.082,-0.335,84.554,172.35
1993,June,27.109,-0.111,82.987,160.45
1994,June,26.609,-0.709,84.259,213.32
1995,June,27.213,-0.287,83.734,218.71
1996,June,26.685,-0.521,84.46,214.74
1997,June,26.84,-1.18,81.584,134.42
1998,June,27.411,0.215,82.463,204.26
1999,June,26.515,-0.044,82.337,196.39
2000,June,26.439,-0.023,83.945,225.69
2001,June,26.808,0.395,82.53,158.23
2002,June,26.928,-0.45,83.403,161.08
2003,June,27.208,-1.489,78.656,135.61
2004,June,27.222,-0.054,79.774,111.64
2005,June,27.351,-0.226,81.624,126.39
2006,June,26.26,0.035,84.39,253.73
2007,June,26.549,-0.032,85.645,244.27
2008,June,26.294,-0.475,84.163,227.21
2009,June,27.171,-0.432,82.6,155.29
2010,June,26.885,0.435,83.522,211.37
2011,June,26.791,-0.44,83.548,185.05
2012,June,27.388,-0.586,80.642,115.47
2013,June,27.786,0.978,78.137,115.57
2014,June,27.757,-0.173,82.032,173.31
2015,June,26.918,-0.757,82.858,164.05
2016,June,27.228,0.023,82.363,149.7
2017,June,27.009,-0.334,82.768,141.9
2018,June,26.981,-0.199,83.196,202.91
2019,June,26.75,-0.645,85.966,272.25
2020,June,26.558,-0.401,85.136,316.2
2021,June,26.785,0.012,83.175,218.48
2022,June,26.491,0.476,83.147,255.95
1940,July,26.562,-1.353,80.491,88.38
1941,July,25.998,-1.369,81.347,127.01
1942,July,25.6,-0.644,86.184,132.28
1943,July,26.062,-0.936,82.645,126.82
1944,July,25.879,-0.397,84.642,178.92
1945,July,25.76,-0.577,84.63,182.77
1946,July,26.2,-1.812,79.787,68.54
1947,July,25.616,-0.698,85.47,199.62
1948,July,25.77,-0.922,84.412,194.82
1949,July,25.269,-0.716,76.454,76.33
1950,July,25.52,-0.45,85.105,206.72
1951,July,25.534,-0.929,84.772,141.55
1952,July,26.021,-0.812,82.567,96.02
1953,July,25.362,-1.224,86.528,198.38
1954,July,25.608,0.063,84.869,221.78
1955,July,26.079,0.593,84.597,161.0
1956,July,26.039,-0.002,82.918,137.29
1957,July,26.174,0.571,84.705,185.65
1958,July,27.079,-0.93,82.049,84.31
1959,July,26.378,-0.85,83.286,112.69
1960,July,26.209,-0.707,83.065,156.69
1961,July,26.218,-1.534,81.277,89.76
1962,July,26.822,-0.511,80.785,91.81
1963,July,26.265,-1.465,80.617,117.32
1964,July,25.414,-0.564,85.991,272.76
1965,July,26.031,-0.89,82.759,97.86
1966,July,25.813,-0.711,85.074,182.59
1967,July,25.984,-0.888,83.927,141.32
1968,July,26.22,0.932,83.726,138.36
1969,July,26.065,-0.955,81.565,140.85
1970,July,25.971,-0.431,83.526,148.36
1971,July,26.086,-0.351,81.731,109.97
1972,July,26.913,-1.678,78.372,59.3
1973,July,26.892,-0.383,81.678,118.2
1974,July,26.142,-0.457,83.031,185.55
1975,July,25.886,0.139,83.753,167.81
1976,July,26.091,-0.895,82.59,155.81
1977,July,26.375,-1.096,83.857,172.48
1978,July,26.502,-0.187,82.85,180.46
1979,July,26.287,-0.681,83.498,173.78
1980,July,26.51,-0.865,84.057,149.94
1981,July,26.447,-0.25,83.645,152.07
1982,July,26.624,-1.358,78.717,82.44
1983,July,26.332,-0.936,83.928,200.46
1984,July,25.51,-0.168,86.226,259.34
1985,July,25.781,0.297,84.098,180.92
1986,July,26.292,0.214,83.809,156.74
1987,July,26.451,-0.494,84.55,146.04
1988,July,26.37,-0.829,84.062,202.92
1989,July,26.823,-0.352,82.502,194.77
1990,July,26.289,0.647,83.619,161.24
1991,July,26.824,-1.031,81.581,132.93
1992,July,25.988,-0.257,84.997,245.86
1993,July,26.107,-0.144,85.414,249.52
1994,July,26.812,-1.58,78.542,48.44
1995,July,26.583,-0.796,82.38,213.94
1996,July,26.749,-0.405,82.505,165.55
1997,July,26.698,-1.65,80.399,116.07
1998,July,26.819,0.004,82.9,195.96
1999,July,26.312,0.005,82.273,199.62
2000,July,26.477,-0.426,83.306,147.34
2001,July,26.683,-0.476,81.781,153.86
2002,July,26.654,-0.605,83.672,175.96
2003,July,26.408,-0.953,80.868,168.56
2004,July,26.182,-0.411,82.433,232.43
2005,July,26.604,-0.273,81.63,162.9
2006,July,26.529,-0.795,83.901,196.01
2007,July,26.321,-0.343,84.074,264.84
2008,July,25.971,-1.189,84.795,219.49
2009,July,26.78,-0.633,80.554,123.71
2010,July,26.449,0.51,83.22,216.35
2011,July,26.721,-0.992,81.823,115.89
2012,July,26.425,-0.645,82.382,197.6
2013,July,26.81,0.174,81.403,156.22
2014,July,27.209,-0.504,82.258,196.07
2015,July,26.855,-1.334,82.533,136.95
2016,July,27.038,-0.216,82.155,159.34
2017,July,26.784,-0.408,81.673,136.04
2018,July,26.894,-0.77,82.325,120.02
2019,July,26.968,-1.459,80.268,115.79
2020,July,26.211,-0.618,84.794,262.63
2021,July,26.867,-0.432,81.619,182.12
2022,July,27.228,-0.562,81.031,160.22
1940,August,26.114,-1.595,82.995,113.4
1941,August,26.046,-1.85,82.237,148.41
1942,August,25.832,-0.583,84.103,171.0
1943,August,25.711,-0.787,83.844,139.0
1944,August,26.113,-1.179,82.029,100.53
1945,August,25.506,-0.483,85.233,202.34
1946,August,26.065,-1.364,80.289,89.29
1947,August,25.395,0.393,87.465,312.83
1948,August,25.76,-1.021,84.252,162.83
1949,August,25.148,-1.301,79.119,52.34
1950,August,25.165,-0.201,85.983,276.31
1951,August,26.102,-1.178,82.492,91.77
1952,August,26.098,-0.984,82.355,76.75
1953,August,25.919,-0.833,84.31,149.42
1954,August,25.745,-0.228,85.284,203.76
1955,August,25.613,0.112,85.825,236.04
1956,August,25.735,0.75,85.232,185.72
1957,August,26.009,-0.144,83.298,117.9
1958,August,25.861,0.264,85.805,258.32
1959,August,26.056,-1.234,81.277,104.19
1960,August,26.424,-0.985,82.922,171.53
1961,August,26.303,-1.812,79.968,86.61
1962,August,25.669,-0.285,83.114,202.21
1963,August,26.074,-1.375,82.379,125.64
1964,August,26.234,-0.806,80.81,93.85
1965,August,25.606,-1.064,82.36,172.19
1966,August,25.859,-1.074,83.794,189.21
1967,August,26.164,-1.279,81.203,71.79
1968,August,26.166,0.723,84.637,149.42
1969,August,25.402,-1.0,85.115,209.42
1970,August,25.986,-0.997,84.191,143.55
1971,August,25.3,-0.149,83.804,224.8
1972,August,26.356,-1.488,81.201,121.09
1973,August,26.307,-0.115,82.888,197.31
1974,August,26.447,-0.231,82.902,136.29
1975,August,26.379,-0.788,83.628,152.31
1976,August,26.096,-1.258,82.096,169.28
1977,August,26.089,-0.934,82.762,166.27
1978,August,26.529,0.22,83.297,160.43
1979,August,26.614,-1.05,82.728,131.56
1980,August,25.968,0.095,83.566,165.74
1981,August,26.855,-1.386,80.78,82.36
1982,August,26.26,-1.604,81.414,118.97
1983,August,26.449,-1.175,84.036,147.12
1984,August,26.024,0.262,84.822,164.25
1985,August,26.179,-0.695,83.719,163.49
1986,August,26.611,0.277,83.456,95.62
1987,August,26.283,-1.173,84.358,208.72
1988,August,25.866,-0.403,85.835,354.65
1989,August,26.454,0.132,83.391,162.37
1990,August,26.83,-0.164,82.868,141.91
1991,August,26.667,-1.46,81.145,146.94
1992,August,26.538,0.507,83.028,154.91
1993,August,26.517,-0.603,82.149,117.07
1994,August,26.381,-1.497,80.87,102.95
1995,August,26.105,-0.912,84.145,272.94
1996,August,26.251,-0.217,83.229,247.87
